1,2,3,4,5,6,7,8,9,10,average
0.7809523809523811,0.7172576832151301,0.8260869565217391,0.6725201708590414,0.8221343873517787,0.7984071677451468,0.8886689757545769,0.9333333333333333,0.7999999999999999,0.888668975754577,0.8128030031487704
