1,2,3,4,5,6,7,8,9,10,average
0.8038461538461539,0.7826086956521738,0.8596153846153847,0.8068181818181819,0.8438735177865613,0.8035714285714286,0.935,0.9199999999999999,0.7786561264822134,0.8896761133603239,0.842366560213242
