1,2,3,4,5,6,7,8,9,10,average
0.6495238095238095,0.5280173375963224,0.7027568881677673,0.36364052611670256,0.7782193475543778,0.6891102619565483,0.8236886452926476,0.7321428571428571,0.6000011763587187,0.5976143046671969,0.6464715154376949
