1,2,3,4,5,6,7,8,9,10,average
0.8260869565217391,0.7608695652173914,0.8478260869565217,0.6739130434782609,0.8888888888888888,0.8444444444444444,0.9111111111111111,0.8666666666666667,0.8,0.8,0.8219806763285025
